"ID","PokeBag_ID","PokeDex_ID","HP"
"1","1","150",NULL
"1","2","87",NULL
"1","3","95",NULL
"1","4","94",NULL
"1","5","130",NULL
"2","1","150",NULL
"2","2","91",NULL
"2","3","107",NULL
"2","4","42",NULL
"2","5","148",NULL
"3","1","150",NULL
"3","2","80",NULL
"3","3","106",NULL
"3","4","93",NULL
"3","5","148",NULL
"4","1","150",NULL
"4","2","124",NULL
"4","3","95",NULL
"4","4","24",NULL
"4","5","142",NULL
"5","1","150",NULL
"5","2","131",NULL
"5","3","68",NULL
"5","4","94",NULL
"5","5","149",NULL
"6","1","150",NULL
